timestamp,teste,banco,volume_registros,operacao,execucao,tempo_ms,throughput_ops_s,cpu_percent,memoria_mb,observacoes
2026-04-26T15:37:49,mysql_alto_volume,MySQL,100000,insert,1,2993.4014,33406.8127,0.98,582.20,
2026-04-26T15:37:54,mysql_alto_volume,MySQL,100000,insert,2,3012.6077,33193.8340,0.84,606.40,
2026-04-26T15:37:59,mysql_alto_volume,MySQL,100000,insert,3,2817.2073,35496.1454,1.00,614.80,
2026-04-26T15:38:04,mysql_alto_volume,MySQL,100000,select_id,1,109.3925,914.1395,0.86,622.00,
2026-04-26T15:38:09,mysql_alto_volume,MySQL,100000,select_id,2,111.9162,893.5257,1.91,631.40,
2026-04-26T15:38:15,mysql_alto_volume,MySQL,100000,select_id,3,121.3291,824.2046,1.12,636.00,
2026-04-26T15:38:21,mysql_alto_volume,MySQL,100000,select_filtro,1,807.2962,30.9676,1.22,637.00,
2026-04-26T15:38:27,mysql_alto_volume,MySQL,100000,select_filtro,2,800.9082,31.2146,1.19,637.40,
2026-04-26T15:38:33,mysql_alto_volume,MySQL,100000,select_filtro,3,857.3597,29.1593,1.23,637.40,
2026-04-26T15:38:37,mysql_alto_volume,MySQL,100000,update,1,119.3552,837.8353,1.34,638.40,
2026-04-26T15:38:42,mysql_alto_volume,MySQL,100000,update,2,114.9772,869.7377,1.08,639.00,
2026-04-26T15:38:47,mysql_alto_volume,MySQL,100000,update,3,104.2512,959.2216,1.15,640.10,
